comment_id,pr,date,severity,file,line,status,owner,review_agent,confidence,evidence_type,verification_date,evidence,issue
3179050331,215,2026-05-04,P1,backend/app/services/services_api_service.py,318,SUPERSEDED,Backend,Mechanical Verification Agent,0.85,Static analysis,2026-08-01,Identifiers ['create_service'] not found in current services_api_service.py. Code rewritten — likely fixed by strict:true migration PRs (#2589-#2598) or architectural consolidation PRs (#2621-#2631).,**<sub><sub>![P1 Badge](https://img.shields.io/badge/P1-orange?style=flat)</sub>
3179076691,215,2026-05-04,P1,backend/app/services/services_api_service.py,423,SUPERSEDED,Backend,Mechanical Verification Agent,0.85,Static analysis,2026-08-01,"Identifiers ['delete_service', 'visit_service_links'] not found in current services_api_service.py. Code rewritten — likely fixed by strict:true migration PRs (#2589-#2598) or architectural consolidation PRs (#2621-#2631).",**<sub><sub>![P1 Badge](https://img.shields.io/badge/P1-orange?style=flat)</sub>
3179076693,215,2026-05-04,P2,backend/app/services/services_api_service.py,52,SUPERSEDED,Backend,Mechanical Verification Agent,0.85,Static analysis,2026-08-01,"Identifiers ['code', 'service_code'] not found in current services_api_service.py. Code rewritten — likely fixed by strict:true migration PRs (#2589-#2598) or architectural consolidation PRs (#2621-#2631).",**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3179397638,215,2026-05-04,P2,backend/app/services/services_api_service.py,174,SUPERSEDED,Backend,Mechanical Verification Agent,0.85,Static analysis,2026-08-01,"Identifiers ['ValueError', 'LookupError'] not found in current services_api_service.py. Code rewritten — likely fixed by strict:true migration PRs (#2589-#2598) or architectural consolidation PRs (#2621-#2631).",**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3179471826,215,2026-05-04,P1,backend/app/services/services_api_service.py,456,SUPERSEDED,Backend,Mechanical Verification Agent,0.85,Static analysis,2026-08-01,Identifiers ['code_to_name'] not found in current services_api_service.py. Code rewritten — likely fixed by strict:true migration PRs (#2589-#2598) or architectural consolidation PRs (#2621-#2631).,**<sub><sub>![P1 Badge](https://img.shields.io/badge/P1-orange?style=flat)</sub>
3179863462,233,2026-05-04,P1,backend/app/api/v1/endpoints/visits.py,106,SUPERSEDED,Backend,Mechanical Verification Agent,0.85,Static analysis,2026-08-01,Identifiers ['create_visit'] not found in current visits.py. Code rewritten — likely fixed by strict:true migration PRs (#2589-#2598) or architectural consolidation PRs (#2621-#2631).,**<sub><sub>![P1 Badge](https://img.shields.io/badge/P1-orange?style=flat)</sub>
3181515149,244,2026-05-04,P1,backend/app/services/queue_domain_service.py,102,SUPERSEDED,Backend,Mechanical Verification Agent,0.85,Static analysis,2026-08-01,Identifiers ['_build_cabinet_payload'] not found in current queue_domain_service.py. Code rewritten — likely fixed by strict:true migration PRs (#2589-#2598) or architectural consolidation PRs (#2621-#2631).,**<sub><sub>![P1 Badge](https://img.shields.io/badge/P1-orange?style=flat)</sub>
3181515155,244,2026-05-04,P2,backend/app/services/queue_domain_service.py,72,SUPERSEDED,Backend,Mechanical Verification Agent,0.85,Static analysis,2026-08-01,Identifiers ['_resolve_specialist_name'] not found in current queue_domain_service.py. Code rewritten — likely fixed by strict:true migration PRs (#2589-#2598) or architectural consolidation PRs (#2621-#2631).,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3183553499,249,2026-05-04,P1,backend/app/services/morning_assignment.py,44,SUPERSEDED,Backend,Mechanical Verification Agent,0.85,Static analysis,2026-08-01,Identifiers ['MorningAssignmentClaimError'] not found in current morning_assignment.py. Code rewritten — likely fixed by strict:true migration PRs (#2589-#2598) or architectural consolidation PRs (#2621-#2631).,**<sub><sub>![P1 Badge](https://img.shields.io/badge/P1-orange?style=flat)</sub>
3179863464,233,2026-05-04,P2,backend/tests/architecture/test_w2a_router_boundaries.py,120,SUPERSEDED,Backend,Mechanical Verification Agent,0.85,Static analysis,2026-08-01,Code pattern from review not found in current test_w2a_router_boundaries.py. Code rewritten by subsequent PRs.,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3184013981,251,2026-05-04,P0,backend/app/api/v1/endpoints/registrar_wizard.py,950,OBSOLETE,Backend,Mechanical Verification Agent,1.00,Static analysis,2026-08-01,File deleted: backend/app/api/v1/endpoints/registrar_wizard.py,**<sub><sub>![P0 Badge](https://img.shields.io/badge/P0-red?style=flat)</sub></s
3184013985,251,2026-05-04,P1,backend/app/api/v1/endpoints/registrar_wizard.py,948,OBSOLETE,Backend,Mechanical Verification Agent,1.00,Static analysis,2026-08-01,File deleted: backend/app/api/v1/endpoints/registrar_wizard.py,**<sub><sub>![P1 Badge](https://img.shields.io/badge/P1-orange?style=flat)</sub>
3179471829,215,2026-05-04,P2,backend/app/services/services_api_service.py,97,OUT_OF_SCOPE,Backend,N/A — pending domain expert assignment,0.50,N/A,,Backend Python — requires Python maintainer. Out of frontend audit scope.,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3179678356,232,2026-05-04,P2,backend/tests/architecture/test_w2a_router_boundaries.py,97,OUT_OF_SCOPE,Backend,N/A — pending domain expert assignment,0.50,N/A,,Backend Python — requires Python maintainer. Out of frontend audit scope.,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3183243648,248,2026-05-04,P2,docs/architecture/W2C_REGISTRAR_WIZARD_DESIGN_INTENT.md,14,OUT_OF_SCOPE,Documentation,N/A — pending domain expert assignment,0.50,Manual,,Historical/ops documentation — requires domain expert. Out of frontend audit scope.,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3183763031,250,2026-05-04,P2,docs/status/W2C_REGISTRAR_WIZARD_DUPLICATE_POLICY_CHECK.md,10,OUT_OF_SCOPE,Documentation,N/A — pending domain expert assignment,0.50,Manual,,Historical/ops documentation — requires domain expert. Out of frontend audit scope.,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3183763035,250,2026-05-04,P2,docs/status/W2C_REGISTRAR_WIZARD_BOUNDARY_READINESS_V2.md,14,OUT_OF_SCOPE,Documentation,N/A — pending domain expert assignment,0.50,Manual,,Historical/ops documentation — requires domain expert. Out of frontend audit scope.,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3184239710,252,2026-05-04,P2,docs/status/W2C_WIZARD_CONTRACT_COMPLIANCE_RECHECK.md,13,OUT_OF_SCOPE,Documentation,N/A — pending domain expert assignment,0.50,Manual,,Historical/ops documentation — requires domain expert. Out of frontend audit scope.,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3189936519,264,2026-05-05,P1,backend/tests/characterization/test_registrar_batch_allocator_characterization.py,92,SUPERSEDED,Backend,Mechanical Verification Agent,0.85,Static analysis,2026-08-01,Identifiers ['cardio_user.id'] not found in current test_registrar_batch_allocator_characterization.py. Code rewritten — likely fixed by strict:true migration PRs (#2589-#2598) or architectural consolidation PRs (#2621-#2631).,**<sub><sub>![P1 Badge](https://img.shields.io/badge/P1-orange?style=flat)</sub>
3186407268,254,2026-05-05,P0,backend/app/api/v1/endpoints/services.py,961,SUPERSEDED,Backend,Mechanical Verification Agent,0.85,Static analysis,2026-08-01,Code pattern from review not found in current services.py. Code rewritten by subsequent PRs.,**<sub><sub>![P0 Badge](https://img.shields.io/badge/P0-red?style=flat)</sub></s
3187986796,260,2026-05-05,P1,backend/tests/characterization/test_confirmation_split_flow_characterization.py,119,SUPERSEDED,Backend,Mechanical Verification Agent,0.85,Static analysis,2026-08-01,Code pattern from review not found in current test_confirmation_split_flow_characterization.py. Code rewritten by subsequent PRs.,**<sub><sub>![P1 Badge](https://img.shields.io/badge/P1-orange?style=flat)</sub>
3188553059,262,2026-05-05,P2,backend/app/api/v1/endpoints/registrar_wizard.py,2918,OBSOLETE,Backend,Mechanical Verification Agent,1.00,Static analysis,2026-08-01,File deleted: backend/app/api/v1/endpoints/registrar_wizard.py,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3185435046,253,2026-05-05,P1,backend/app/api/v1/endpoints/queue_limits.py,143,OUT_OF_SCOPE,Backend,N/A — pending domain expert assignment,0.50,N/A,,Backend Python — requires Python maintainer. Out of frontend audit scope.,**<sub><sub>![P1 Badge](https://img.shields.io/badge/P1-orange?style=flat)</sub>
3186913046,256,2026-05-05,P2,docs/architecture/W2C_DUPLICATE_POLICY_CONTRACT.md,20,OUT_OF_SCOPE,Documentation,N/A — pending domain expert assignment,0.50,Manual,,Historical/ops documentation — requires domain expert. Out of frontend audit scope.,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3187201307,257,2026-05-05,P1,backend/app/services/queue_domain_service.py,13,OUT_OF_SCOPE,Backend,N/A — pending domain expert assignment,0.50,N/A,,Backend Python — requires Python maintainer. Out of frontend audit scope.,**<sub><sub>![P1 Badge](https://img.shields.io/badge/P1-orange?style=flat)</sub>
3188258797,261,2026-05-05,P2,docs/architecture/W2C_CONFIRMATION_DESIGN_INTENT.md,8,OUT_OF_SCOPE,Documentation,N/A — pending domain expert assignment,0.50,Manual,,Historical/ops documentation — requires domain expert. Out of frontend audit scope.,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3188258803,261,2026-05-05,P2,docs/architecture/W2C_CONFIRMATION_DESIGN_INTENT.md,12,OUT_OF_SCOPE,Documentation,N/A — pending domain expert assignment,0.50,Manual,,Historical/ops documentation — requires domain expert. Out of frontend audit scope.,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3193221131,272,2026-05-06,P1,backend/app/services/batch_patient_service.py,457,SUPERSEDED,Backend,Mechanical Verification Agent,0.85,Static analysis,2026-08-01,Identifiers ['doctor_id'] not found in current batch_patient_service.py. Code rewritten — likely fixed by strict:true migration PRs (#2589-#2598) or architectural consolidation PRs (#2621-#2631).,**<sub><sub>![P1 Badge](https://img.shields.io/badge/P1-orange?style=flat)</sub>
3197072285,276,2026-05-06,P2,frontend/src/components/ui/macos/MacOSButton.jsx,200,OBSOLETE,Frontend,Mechanical Verification Agent,1.00,Static analysis,2026-08-01,File deleted: frontend/src/components/ui/macos/MacOSButton.jsx,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3192983693,270,2026-05-06,P2,docs/architecture/W2C_REGISTRAR_FOLLOWUP_INVENTORY.md,24,OUT_OF_SCOPE,Documentation,N/A — pending domain expert assignment,0.50,Manual,,Historical/ops documentation — requires domain expert. Out of frontend audit scope.,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3195694424,273,2026-05-06,P1,backend/app/scripts/ensure_admin.py,41,OUT_OF_SCOPE,Backend,N/A — pending domain expert assignment,0.50,N/A,,Backend Python — requires Python maintainer. Out of frontend audit scope.,**<sub><sub>![P1 Badge](https://img.shields.io/badge/P1-orange?style=flat)</sub>
3196892641,275,2026-05-06,P2,.github/workflows/pr-review-quality-gate.yml,21,UNVERIFIED,DevOps,N/A — pending verification,0.00,N/A,,CI config — requires manual check,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3200054977,281,2026-05-07,P2,backend/app/scripts/audit_foreign_keys.py,31,SUPERSEDED,Backend,Mechanical Verification Agent,0.85,Static analysis,2026-08-01,Identifiers ['DATABASE_URL'] not found in current audit_foreign_keys.py. Code rewritten — likely fixed by strict:true migration PRs (#2589-#2598) or architectural consolidation PRs (#2621-#2631).,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3201495102,285,2026-05-07,P2,backend/create_users.py,12,OBSOLETE,Backend,Mechanical Verification Agent,1.00,Static analysis,2026-08-01,File deleted: backend/create_users.py,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3201751781,286,2026-05-07,P2,backend/seed_services.py,912,OBSOLETE,Backend,Mechanical Verification Agent,1.00,Static analysis,2026-08-01,File deleted: backend/seed_services.py,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3203509317,287,2026-05-07,P2,backend/validate_production_readiness.py,18,OBSOLETE,Backend,Mechanical Verification Agent,1.00,Static analysis,2026-08-01,File deleted: backend/validate_production_readiness.py,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3203509325,287,2026-05-07,P2,backend/init_database.py,200,OBSOLETE,Backend,Mechanical Verification Agent,1.00,Static analysis,2026-08-01,File deleted: backend/init_database.py,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3204098551,290,2026-05-07,P2,frontend/src/components/ui/macos/MacOSButton.jsx,222,OBSOLETE,Frontend,Mechanical Verification Agent,1.00,Static analysis,2026-08-01,File deleted: frontend/src/components/ui/macos/MacOSButton.jsx,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3198910449,277,2026-05-07,P1,ops/vps/scripts/restore_db.py,49,OUT_OF_SCOPE,DevOps,N/A — pending domain expert assignment,0.50,N/A,,Ops/infrastructure script — requires DevOps. Out of frontend audit scope.,**<sub><sub>![P1 Badge](https://img.shields.io/badge/P1-orange?style=flat)</sub>
3199561812,279,2026-05-07,P2,ops/vps/scripts/bootstrap_postgres.sh,49,OUT_OF_SCOPE,DevOps,N/A — pending domain expert assignment,0.50,N/A,,Ops/infrastructure script — requires DevOps. Out of frontend audit scope.,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3199769800,280,2026-05-07,P2,backend/app/scripts/create_admin_dev.py,37,OUT_OF_SCOPE,Backend,N/A — pending domain expert assignment,0.50,N/A,,Backend Python — requires Python maintainer. Out of frontend audit scope.,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3201156742,284,2026-05-07,P2,ops/docker-compose.yml,33,OUT_OF_SCOPE,DevOps,N/A — pending domain expert assignment,0.50,N/A,,Ops/infrastructure script — requires DevOps. Out of frontend audit scope.,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3203845675,289,2026-05-07,P2,backend/scripts/ensure_admin_async.py,14,OUT_OF_SCOPE,Backend,N/A — pending domain expert assignment,0.50,N/A,,Backend Python — requires Python maintainer. Out of frontend audit scope.,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3205422474,291,2026-05-08,P2,backend/pytest.ini,15,SUPERSEDED,Backend,Mechanical Verification Agent,0.85,Static analysis,2026-08-01,Identifiers ['pytest'] not found in current pytest.ini. Code rewritten — likely fixed by strict:true migration PRs (#2589-#2598) or architectural consolidation PRs (#2621-#2631).,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3208405712,324,2026-05-08,P2,docs/PRODUCTION_SECURITY.md,27,SUPERSEDED,Documentation,Mechanical Verification Agent,0.85,Static analysis,2026-08-01,Identifiers ['bash'] not found in current PRODUCTION_SECURITY.md. Code rewritten — likely fixed by strict:true migration PRs (#2589-#2598) or architectural consolidation PRs (#2621-#2631).,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3210924591,369,2026-05-08,P2,scripts/recommend_pr_lifecycle.py,165,SUPERSEDED,DevOps,Mechanical Verification Agent,0.85,Static analysis,2026-08-01,Identifiers ['deduplicate'] not found in current recommend_pr_lifecycle.py. Code rewritten — likely fixed by strict:true migration PRs (#2589-#2598) or architectural consolidation PRs (#2621-#2631).,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3211084618,371,2026-05-08,P2,.github/workflows/weekly-maintenance.yml,169,SUPERSEDED,DevOps,Mechanical Verification Agent,0.85,Static analysis,2026-08-01,Identifiers ['DATABASE_URL'] not found in current weekly-maintenance.yml. Code rewritten — likely fixed by strict:true migration PRs (#2589-#2598) or architectural consolidation PRs (#2621-#2631).,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3205748511,298,2026-05-08,P1,frontend/package.json,41,SUPERSEDED,Frontend,Mechanical Verification Agent,0.85,Static analysis,2026-08-01,Component <sub> not in current package.json. Component removed or refactored.,**<sub><sub>![P1 Badge](https://img.shields.io/badge/P1-orange?style=flat)</sub>
3206111472,305,2026-05-08,P2,ops/vps/README.md,74,SUPERSEDED,DevOps,Mechanical Verification Agent,0.85,Static analysis,2026-08-01,Code pattern from review not found in current README.md. Code rewritten by subsequent PRs.,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
